tile,date,prod,err,nodata,cloud,shadow,snow,clear
11SLT,20200930,S2B_MSIL2A_20200930T183109_N0500_R027_T11SLT_20230425T110844.zip,,0.0,2.9429232152514425e-05,3.1287222006562684e-05,7.853324972378991e-05,0.9882810276011028
11SLT,20201104,S2A_MSIL2A_20201104T183541_N0500_R027_T11SLT_20230302T072324.zip,,0.0,6.0119243134561595e-05,1.227600439281887e-06,2.883202112799891e-05,0.9935070885630771
11SLT,20201219,S2B_MSIL2A_20201219T183759_N0500_R027_T11SLT_20230301T032341.zip,,0.7217057673995773,4.7776881961241005e-06,0.0,5.50761278164306e-06,0.27666908868915496
11SLU,20200523,S2B_MSIL2A_20200523T182919_N0500_R027_T11SLU_20230503T095919.zip,,3.317839025086181e-08,0.0005825461760246316,0.00012193058417191714,0.0,0.999161349829629
11SLU,20200925,S2A_MSIL2A_20200925T183121_N0500_R027_T11SLU_20230311T042119.zip,,0.0,0.00014309839715196697,0.0,0.0,0.9849079797346393
11SLU,20201030,S2B_MSIL2A_20201030T183519_N0500_R027_T11SLU_20230315T140559.zip,,0.0,0.00014850647476285746,0.0,0.0,0.9888877276452301
11SLU,20201104,S2A_MSIL2A_20201104T183541_N0500_R027_T11SLU_20230302T072324.zip,,0.0,6.648949406272707e-05,0.0,0.0,0.9824504563687579
11SLV,20191026,S2B_MSIL2A_20191026T183449_N0500_R027_T11SLV_20230704T095046.zip,,0.0892128426912983,3.9515462788776414e-05,0.0,0.0,0.9011389146021413
11SLV,20200622,S2B_MSIL2A_20200622T182919_N0500_R027_T11SLV_20230414T190949.zip,,0.08899890843096074,2.952876732326701e-06,0.0,0.0,0.9108314172812964
11SLV,20200702,S2B_MSIL2A_20200702T182919_N0500_R027_T11SLV_20230321T210929.zip,,0.09218592506328778,2.1632310443561898e-05,0.0,0.0,0.9075057149777207
11SLV,20200801,S2B_MSIL2A_20200801T182919_N0500_R027_T11SLV_20230316T145358.zip,,0.09253632204272713,1.0782976831530087e-05,0.0,0.0,0.9072183569397579
11SLV,20201013,S2B_MSIL2A_20201013T184329_N0500_R070_T11SLV_20230404T195122.zip,,0.24125666470914164,1.4532134929877473e-05,9.124057318986998e-06,0.0,0.757748182653674
11SLV,20201018,S2A_MSIL2A_20201018T184411_N0500_R070_T11SLV_20230405T201440.zip,,0.24554945073174939,1.665555190593263e-05,6.635678050172362e-08,0.0,0.752781244919559
11SLV,20201020,S2B_MSIL2A_20201020T183419_N0500_R027_T11SLV_20230410T162153.zip,,0.08613614420655538,2.2826732492592926e-05,0.0,0.0,0.9069227706610131
11SLV,20201028,S2A_MSIL2A_20201028T184511_N0500_R070_T11SLV_20230308T153415.zip,,0.24646835942813727,4.48240052289143e-05,0.0,0.0,0.7490869970570768
11SLV,20201104,S2A_MSIL2A_20201104T183541_N0500_R027_T11SLV_20230302T072324.zip,,0.0780019309823126,1.997339093101881e-05,0.0,0.0,0.901224846632891
11SMA,20200622,S2B_MSIL2A_20200622T182919_N0500_R027_T11SMA_20230414T190949.zip,,0.9156615605124071,6.247490884237279e-05,0.0,0.0,0.08426319089850398
11SMA,20200821,S2B_MSIL2A_20200821T182919_N0500_R027_T11SMA_20230320T055703.zip,,0.0,0.02575134123642589,7.962813660206834e-07,3.3145211860610946e-05,0.9674940361843524
11SMA,20201020,S2B_MSIL2A_20201020T183419_N0500_R027_T11SMA_20230410T162153.zip,,0.0,0.0013237845926191353,3.138675717731527e-05,0.0002826798849373426,0.9801458190251525
11SMA,20201119,S2B_MSIL2A_20201119T183649_N0500_R027_T11SMA_20230301T171757.zip,,0.0,0.001121429590479129,1.2607788295327488e-06,0.001322391100228599,0.9148446090092601
11SMS,20201030,S2B_MSIL2A_20201030T183519_N0500_R027_T11SMS_20230315T140559.zip,,0.0,2.9230161811009253e-05,0.0,5.142650488883581e-06,0.9989822860574451
11SMS,20201114,S2A_MSIL2A_20201114T183631_N0500_R027_T11SMS_20230304T010759.zip,,0.0,2.000656932126967e-05,2.422022488312912e-06,9.970106270383973e-05,0.9966554191923717
11SMS,20201219,S2B_MSIL2A_20201219T183759_N0500_R027_T11SMS_20230301T221307.zip,,0.7775199485071383,5.374899220639613e-06,9.999966821609749e-05,2.8334345274235984e-05,0.21502991031881116
11SMV,20200523,S2B_MSIL2A_20200523T182919_N0500_R027_T11SMV_20230503T095919.zip,,0.0,7.637665435748389e-05,0.0,0.0,0.9991990073025637
11SMV,20200920,S2B_MSIL2A_20200920T182949_N0500_R027_T11SMV_20230503T184057.zip,,0.0,0.0007506942578159993,0.0,1.9243466345499848e-06,0.9829036068228042
11SMV,20200925,S2A_MSIL2A_20200925T183121_N0500_R027_T11SMV_20230311T042119.zip,,0.0,0.00019279962574775798,0.0,1.8646255320984336e-05,0.9858155414215614
11SMV,20201020,S2B_MSIL2A_20201020T183419_N0500_R027_T11SMV_20230410T162153.zip,,0.0,7.259431786888564e-05,0.0,8.437264640794158e-05,0.9926331697638694
11SMT,20201030,S2B_MSIL2A_20201030T183519_N0500_R027_T11SMT_20230315T140559.zip,,0.0,8.752459348177345e-05,1.1512901417049047e-05,7.299245855189597e-07,0.9899662575771149
11SMT,20201104,S2A_MSIL2A_20201104T183541_N0500_R027_T11SMT_20230302T072324.zip,,0.0,9.754446733753372e-05,2.8865199518249773e-06,2.767077746921875e-05,0.9849401295947923
11SMT,20201119,S2B_MSIL2A_20201119T183649_N0500_R027_T11SMT_20230301T171757.zip,,0.0,0.0003590897176850774,4.2468339521103114e-05,0.0012172156031333673,0.9676539228469713
11SMT,20201219,S2B_MSIL2A_20201219T183759_N0500_R027_T11SMT_20230301T221307.zip,,0.0,0.00015424633627625654,9.223592489739582e-06,0.00012976068427112054,0.9430637589125451
11SNT,20200724,S2A_MSIL2A_20200724T181931_N0500_R127_T11SNT_20230326T050546.zip,,0.005102305566338532,0.0005772044551942429,7.840053616278646e-05,0.0,0.9941628926247756
11SNT,20200808,S2B_MSIL2A_20200808T181919_N0500_R127_T11SNT_20230316T150723.zip,,0.006857210161877366,0.0003370592665585051,0.0,0.0,0.9922657854486217
11SNT,20200930,S2B_MSIL2A_20200930T183109_N0500_R027_T11SNT_20230425T110844.zip,,0.43807542111671827,2.6277285078682553e-05,1.758454683295676e-06,0.0,0.5352676003065683
11SNT,20201012,S2A_MSIL2A_20201012T182321_N0500_R127_T11SNT_20230307T202215.zip,,0.004035189000700064,0.0003881539875448323,3.317839025086181e-08,0.0,0.9573962926466734
11SMU,20200930,S2B_MSIL2A_20200930T183109_N0500_R027_T11SMU_20230425T110844.zip,,0.0,0.00017023832037717194,0.0,1.2607788295327488e-06,0.9815917996290656
11SMU,20201020,S2B_MSIL2A_20201020T183419_N0500_R027_T11SMU_20230410T162153.zip,,0.0,0.00015358276847123931,0.0,0.0,0.9981189843431176
11SMU,20201030,S2B_MSIL2A_20201030T183519_N0500_R027_T11SMU_20230315T140559.zip,,0.0,0.0001487387234946135,0.0,0.0,0.9955621580552155
11SMU,20201104,S2A_MSIL2A_20201104T183541_N0500_R027_T11SMU_20230302T072324.zip,,0.0,0.00016197690120470736,4.923673113227893e-05,0.0,0.9928400038486933
11SNS,20200902,S2A_MSIL2A_20200902T181931_N0500_R127_T11SNS_20230419T205540.zip,,0.14587201104176828,0.0003053075470884304,4.061034966705485e-05,0.0,0.8532268307006281
11SNS,20200922,S2A_MSIL2A_20200922T182101_N0500_R127_T11SNS_20230425T135408.zip,,0.0,0.0005232895710365925,0.0,0.0,0.9953240699267752
11SNS,20201012,S2A_MSIL2A_20201012T182321_N0500_R127_T11SNS_20230307T202215.zip,,0.0,0.00038367490486096597,0.0,0.0,0.9821768673627493
11SNT,20190913,S2B_MSIL2A_20190913T181949_N0500_R127_T11SNT_20230704T022938.zip,,0.006537304123078557,0.0003183134760667682,0.0,5.30854244013789e-07,0.9871823252079456
11SNT,20201030,S2B_MSIL2A_20201030T183519_N0500_R027_T11SNT_20230315T140559.zip,,0.4395847392676202,4.203702044784191e-05,5.242185659636166e-06,6.96746195268098e-07,0.5543608680794025
11SNT,20201104,S2A_MSIL2A_20201104T183541_N0500_R027_T11SNT_20230302T072324.zip,,0.44590382911801885,8.573296040822692e-05,0.0,0.0,0.5452072156363118
11SNT,20201221,S2A_MSIL2A_20201221T182801_N0500_R127_T11SNT_20230301T195459.zip,,0.005161694884887575,0.00045762953673013693,2.6011857956675656e-05,0.0003733232471026971,0.928853188940979
11SNU,20191023,S2B_MSIL2A_20191023T182419_N0500_R127_T11SNU_20230713T005703.zip,,0.1430719207965468,0.0003953536982292693,3.417374195838766e-06,0.0,0.8558270875013686
11SNU,20200629,S2B_MSIL2A_20200629T181919_N0500_R127_T11SNU_20231109T193237.zip,,0.14558342540336627,0.004354232401352351,4.329779927737466e-05,0.0,0.8499735236445798
11SNU,20200722,S2B_MSIL2A_20200722T182919_N0500_R027_T11SNU_20230324T082228.zip,,0.2023674772147405,0.0006102169534938504,0.0,0.0,0.7966502101851023
11SNU,20200803,S2A_MSIL2A_20200803T181931_N0500_R127_T11SNU_20230320T015055.zip,,0.136062819964101,0.0005842050955371747,3.4173741958387666e-05,0.0,0.8632593455230739
11SNU,20200925,S2A_MSIL2A_20200925T183121_N0500_R027_T11SNU_20230311T042119.zip,,0.21405572642426535,0.00024240131917279637,0.0,0.0,0.7794904794609175
11SNU,20201007,S2B_MSIL2A_20201007T182239_N0500_R127_T11SNU_20230326T194159.zip,,0.1403478754217803,0.00019054349521069937,0.0,0.0,0.8527939190646349
11SNU,20201012,S2A_MSIL2A_20201012T182321_N0500_R127_T11SNU_20230307T202215.zip,,0.1323247434480974,0.00015988666261890306,1.4598491710379195e-06,0.0,0.8565991486425062
11SNU,20201022,S2A_MSIL2A_20201022T182421_N0500_R127_T11SNU_20230413T022504.zip,,0.13149223127992277,0.0003211004608478406,0.00011207660226741118,0.0,0.8673960603979416
11SPS,20200902,S2A_MSIL2A_20200902T181931_N0500_R127_T11SPS_20230419T205540.zip,,0.007437898348047949,0.0007667194203071655,2.7737134249720474e-05,0.0,0.9915653564520357
11SQT,20200808,S2B_MSIL2A_20200808T181919_N0500_R127_T11SQT_20230316T150723.zip,,0.14290997707373235,5.441256001141337e-06,0.0,0.0,0.8553568501763431
11SQT,20200808,S2B_MSIL2A_20200808T181919_N0500_R127_T11SQT_20230316T150723_MASK.tif,no_SCL,,,,,
11SQT,20200823,S2A_MSIL2A_20200823T181931_N0500_R127_T11SQT_20230318T064036.zip,,0.15115112424975366,8.560024684722346e-06,0.0,0.0,0.8461852150457364
11SQT,20200902,S2A_MSIL2A_20200902T181931_N0500_R127_T11SQT_20230419T205540.zip,,0.15153320659188257,7.631029757698217e-06,0.0,2.986055122577563e-07,0.8443741394355029
11SPS,20201007,S2B_MSIL2A_20201007T182239_N0500_R127_T11SPS_20230326T194159.zip,,0.0,0.0004965809668846487,0.0,0.0,0.9962072123184728
11SPS,20201012,S2A_MSIL2A_20201012T182321_N0500_R127_T11SPS_20230307T202215.zip,,0.0,0.0006599845388701431,5.806218293900817e-06,0.0,0.9949123592821524
11SPS,20201216,S2B_MSIL2A_20201216T182749_N0500_R127_T11SPS_20230226T024934.zip,,0.0,0.0007442576501073321,0.0,5.706683123148231e-06,0.9921931911307528
11SPT,20200922,S2A_MSIL2A_20200922T182101_N0500_R127_T11SPT_20230425T135408.zip,,0.0,0.00024731172092992394,0.0,0.0,0.9951637519450831
11SQT,20200919,S2A_MSIL2A_20200919T181031_N0500_R084_T11SQT_20230425T045335.zip,,0.22462669334209243,6.6356780501723615e-06,0.0,3.6496229275947987e-07,0.7729991937651169
11SQT,20200929,S2A_MSIL2A_20200929T181151_N0500_R084_T11SQT_20230418T000504.zip,,0.22302248499507302,5.739861513399093e-06,0.0,3.317839025086181e-07,0.7716728544364485
11SQT,20200929,S2A_MSIL2A_20200929T181151_N0500_R084_T11SQT_20230418T000504_MASK.tif,no_SCL,,,,,
11SQT,20201012,S2A_MSIL2A_20201012T182321_N0500_R127_T11SQT_20230307T202215.zip,,0.15225301176837502,8.62638146522407e-07,6.88119813802874e-05,3.317839025086181e-07,0.8277714738836301
11SPT,20201007,S2B_MSIL2A_20201007T182239_N0500_R127_T11SPT_20230326T194159.zip,,0.0,0.00015199020573919794,0.0,0.0,0.9845437473664653
11SPT,20201017,S2B_MSIL2A_20201017T182349_N0500_R127_T11SPT_20230308T143913.zip,,0.0,0.00046084784058447053,0.0,0.0,0.9990827834015149
11SPT,20201216,S2B_MSIL2A_20201216T182749_N0500_R127_T11SPT_20230226T024934.zip,,0.0,0.0003554732731477334,1.6920979027939522e-06,0.0,0.9700720634636248
11SQT,20191003,S2B_MSIL2A_20191003T182209_N0500_R127_T11SQT_20230711T183515.zip,,0.14255719125019492,2.75380639082153e-06,6.463150420867881e-05,0.0,0.837718023496936
11TKE,20200728,S2B_MSIL2A_20200728T184919_N0500_R113_T11TKE_20230410T233902.zip,,0.057298880892896836,0.002072255898288327,0.00037368820939545654,0.0,0.9359995819522828
11TKE,20200807,S2B_MSIL2A_20200807T184919_N0500_R113_T11TKE_20230421T033538.zip,,0.05868444364816308,0.0013181110878862378,0.0,0.0,0.9351707194070358
11TKE,20200824,S2B_MSIL2A_20200824T183919_N0500_R070_T11TKE_20230502T033616.zip,,0.15052494849054915,0.028331956430137924,0.007029041044986579,3.1519470738318717e-06,0.8087634413953504
11TKE,20200827,S2B_MSIL2A_20200827T184919_N0500_R113_T11TKE_20230316T164903.zip,,0.06073072086688498,0.008936333986947622,0.0002718305513253108,0.0,0.9212484032899692
11TKF,20201011,S2A_MSIL2A_20201011T185321_N0500_R113_T11TKF_20230324T165749.zip,,0.0,0.0013953503803902443,0.0002331777266830568,9.588554782499063e-06,0.9969493133732138
11TKF,20201016,S2B_MSIL2A_20201016T185359_N0500_R113_T11TKF_20230309T075410.zip,,0.0,0.0008592207723265682,0.0,0.0,0.9970634470356767
11TKG,20200409,S2B_MSIL2A_20200409T184919_N0500_R113_T11TKG_20230412T043240.zip,,0.0,0.0027806808869247283,0.0,0.11578140085799317,0.8750705538468685
11TKG,20200504,S2A_MSIL2A_20200504T184921_N0500_R113_T11TKG_20230401T011755.zip,,0.0,0.0028351598037166434,0.0,0.017430698637363514,0.9771389610518877
11SQT,20201022,S2A_MSIL2A_20201022T182421_N0500_R127_T11SQT_20230413T022504.zip,,0.153031609052392,1.098204717303526e-05,0.00024731172092992394,0.0,0.8456594039170408
11TKE,20190912,S2B_MSIL2A_20190912T184949_N0500_R113_T11TKE_20230504T180028.zip,,0.36144402307888823,0.0003286319554347862,1.7584546832956757e-05,1.6920979027939522e-06,0.6237770279461581
11TKE,20200105,S2A_MSIL2A_20200105T185751_N0500_R113_T11TKE_20230421T095334.zip,,0.0546237404653601,0.008345460034970024,0.02490170901888182,0.0468701497340752,0.8192723315450181
11TKE,20200416,S2B_MSIL2A_20200416T183919_N0500_R070_T11TKE_20230417T162726.zip,,0.776332361206499,0.007086074697827811,0.003262563826928245,0.00425715243147833,0.20741775906516569
11TKE,20201220,S2A_MSIL2A_20201220T185811_N0500_R113_T11TKE_20230228T003932.zip,,0.059917850305738866,0.00807548747349876,9.270042236090789e-05,0.22041074847130568,0.6737848580462573
11TKF,20191002,S2B_MSIL2A_20191002T185209_N0500_R113_T11TKF_20230802T212841.zip,,0.0,0.0011565655057547918,0.0,0.012315519855607646,0.9860259587725323
11TKF,20200713,S2A_MSIL2A_20200713T184921_N0500_R113_T11TKF_20230318T193118.zip,,0.0,0.000899632051652118,0.0,1.7584546832956757e-05,0.9973550850859818
11TKF,20200807,S2B_MSIL2A_20200807T184919_N0500_R113_T11TKF_20230421T033538.zip,,0.0,0.0008620741138881424,0.00011174481836490257,0.0,0.9959268880992432
11TKG,20200623,S2A_MSIL2A_20200623T184921_N0500_R113_T11TKG_20230330T002151.zip,,0.0,0.0005689430360217783,0.0,0.00018029137262318308,0.9985537207905747
11TKG,20200807,S2B_MSIL2A_20200807T184919_N0500_R113_T11TKG_20230421T033538.zip,,0.0,0.002754702207358303,0.0,5.30854244013789e-07,0.9958988523594812
16QHK,20200408,S2B_MSIL2A_20200408T155819_N0500_R097_T16QHK_20230411T223226.zip,,0.0,0.012223582536222508,0.0010101160911874878,0.0,0.9866076423104104
16QHK,20200423,S2A_MSIL2A_20200423T155911_N0500_R097_T16QHK_20230519T192159.zip,,0.0,0.013097733584161964,0.0052273217408037795,0.0,0.9814581238947448
16QHK,20200811,S2A_MSIL2A_20200811T155911_N0500_R097_T16QHK_20230317T181508.zip,,0.0,0.057598879897545134,0.016377516995630406,0.0,0.9259994492387218
16QHK,20200831,S2A_MSIL2A_20200831T155911_N0500_R097_T16QHK_20230427T214326.zip,,0.8456250642831311,0.011928493933331343,0.008739453419199007,0.0,0.133676630137259
16QHL,20200403,S2A_MSIL2A_20200403T155901_N0500_R097_T16QHL_20230531T014702.zip,,0.0,0.012605233559278171,0.005986211061011742,0.0,0.9810169508395792
16QHL,20200413,S2A_MSIL2A_20200413T155901_N0500_R097_T16QHL_20230406T044350.zip,,0.2003168204485055,0.06598952890003683,0.0032269302357988195,0.0,0.7298881888248546
16QHL,20200811,S2A_MSIL2A_20200811T155911_N0500_R097_T16QHL_20230317T181508.zip,,0.0,0.047054190264796736,0.01715541753345211,0.0,0.9356975590658293
16QHL,20200831,S2A_MSIL2A_20200831T155911_N0500_R097_T16QHL_20230427T214326.zip,,0.0019465761560180624,0.07856463648096722,0.01629370838185673,0.0,0.9030824051678661
17QKD,20200129,S2B_MSIL2A_20200129T160509_N0500_R097_T17QKD_20230602T032050.zip,,0.0,0.027437002531511177,0.0031684035553962995,0.0,0.9693904134359209
17QKD,20200920,S2A_MSIL2A_20200920T155941_N0500_R097_T17QKD_20230314T162023.zip,,0.0,0.02859210818809493,0.0032378127478011024,0.0,0.9681665289763471
17QLE,20200129,S2B_MSIL2A_20200129T160509_N0500_R097_T17QLE_20230602T032050.zip,,0.01672525970384969,0.037516232527430235,0.009424155858806042,0.0,0.936334351909914
17QLE,20200215,S2B_MSIL2A_20200215T160509_N0500_R054_T17QLE_20230412T181234.zip,,0.767037169750598,0.0002773713424972047,0.0005896131731480652,0.0,0.2320958457337567
17QLE,20200309,S2B_MSIL2A_20200309T155959_N0500_R097_T17QLE_20230602T074503.zip,,0.017846888364670323,0.03054435784884589,0.005920617383485788,0.0,0.9456728411650923
17QLE,20200920,S2A_MSIL2A_20200920T155941_N0500_R097_T17QLE_20230314T162023.zip,,0.02181518973062465,0.03092405134687675,0.005678182885922741,0.0,0.9415696032859878
17QLE,20201129,S2A_MSIL2A_20201129T160621_N0500_R097_T17QLE_20230305T021150.zip,,0.021112338711550393,0.008684443648163079,0.0013474407848679997,0.0,0.968854781503711
17QLE,20201229,S2A_MSIL2A_20201229T160651_N0500_R097_T17QLE_20230304T001130.zip,,0.02181402848696587,0.0016019853948726116,0.00014097498017591183,3.317839025086181e-08,0.9764412858616925
17QLF,20200218,S2B_MSIL2A_20200218T160219_N0500_R097_T17QLF_20230427T045945.zip,,0.0,0.028524988304617437,0.031520134306123736,0.0,0.9398537496557742
17QLF,20200304,S2A_MSIL2A_20200304T160131_N0500_R097_T17QLF_20230630T135159.zip,,0.0,0.021831281249896316,0.022554138838291844,0.0,0.9555346199913073
17QKD,20201129,S2A_MSIL2A_20201129T160621_N0500_R097_T17QKD_20230305T021150.zip,,0.0,0.0420000265427122,0.0033810106801238217,0.0,0.954618962777164
17QKD,20201214,S2B_MSIL2A_20201214T160649_N0500_R097_T17QKD_20230325T221155.zip,,0.0,0.049324952471955966,0.004736679705774035,0.0,0.94593836782227
17QLE,20190129,S2A_MSIL2A_20190129T160521_N0500_R097_T17QLE_20230220T052904.zip,,0.019464633494912092,4.1008490350065197e-05,1.559384341790505e-06,8.294597562715452e-07,0.980490409786298
17QLE,20200126,S2B_MSIL2A_20200126T160509_N0500_R054_T17QLE_20230424T055929.zip,,0.6601389842767609,2.5812787615170487e-05,5.275364049887028e-06,0.0,0.3398299275715741
17QLF,20200403,S2A_MSIL2A_20200403T155901_N0500_R097_T17QLF_20230531T014702.zip,,0.0,0.02485200779028603,0.002162733368502427,0.0,0.9728662479553817
17QLF,20200831,S2A_MSIL2A_20200831T155911_N0500_R097_T17QLF_20230427T214326.zip,,0.0,0.05424106091220666,0.03609649603020561,0.0,0.9096332792525572
17QME,20200215,S2B_MSIL2A_20200215T160509_N0500_R054_T17QME_20230412T181234.zip,,0.5031585163951016,0.004141957060527337,0.0016307510592201088,0.0,0.491068510058029
17QME,20200301,S2A_MSIL2A_20200301T160511_N0500_R054_T17QME_20230411T231201.zip,,0.0,0.02935972342493887,0.001625177089657964,0.0,0.9689944625266671
17QME,20201126,S2A_MSIL2A_20201126T160511_N0500_R054_T17QME_20230304T135940.zip,,0.0,0.0007860292434331671,2.8002561371727367e-05,0.0,0.9991859681951951
17QME,20201221,S2B_MSIL2A_20201221T160509_N0500_R054_T17QME_20230301T141008.zip,,0.0,0.004988404152607324,0.004005560698206044,0.0,0.9910060351491866
17QMF,20200316,S2B_MSIL2A_20200316T160509_N0500_R054_T17QMF_20230408T124141.zip,,0.009888553787147356,0.05459358130862207,0.030946048619613073,0.0,0.9043103705694407
17QMF,20200828,S2A_MSIL2A_20200828T160521_N0500_R054_T17QMF_20230403T123345.zip,,0.005932528425585847,0.049517586205752466,0.031850524716241814,0.0,0.9126478677907506
17QNF,20200917,S2A_MSIL2A_20200917T160521_N0500_R054_T17QNF_20230313T180209.zip,,0.0,0.04090304942584796,0.02870790077007044,0.0,0.9303752475937372
17QNF,20201126,S2A_MSIL2A_20201126T160511_N0500_R054_T17QNF_20230304T135940.zip,,0.0,0.02804741855534653,0.016148420210948203,0.0,0.9558041612337053
17QPD,20190103,S2A_MSIL2A_20190103T155521_N0500_R011_T17QPD_20221216T073805.zip,,0.09189667585708076,0.0006700044127259033,0.0008397450572493124,0.0,0.906593574672944
17QPD,20200111,S2A_MSIL2A_20200111T160511_N0500_R054_T17QPD_20230428T182834.zip,BadZipFile:File is not a zip file,,,,,
17QMF,20201126,S2A_MSIL2A_20201126T160511_N0500_R054_T17QMF_20230304T135940.zip,,0.006142348565532298,0.007216034452440436,0.0,0.0,0.9866331896709035
17QMF,20201221,S2B_MSIL2A_20201221T160509_N0500_R054_T17QMF_20230301T141008.zip,,0.009490977136771278,0.013493817206976752,0.00472762200523555,0.0,0.9722585857379372
17QNE,20200205,S2B_MSIL2A_20200205T160509_N0500_R054_T17QNE_20230510T174825.zip,,0.0,0.037580167285443646,0.006422905033493585,0.0,0.9556723103108483
17QNE,20200210,S2A_MSIL2A_20200210T160501_N0500_R054_T17QNE_20230511T002142.zip,,0.0,0.036400940939147516,0.042323714917999605,0.0,0.9209859954014751
17QNE,20200301,S2A_MSIL2A_20200301T160511_N0500_R054_T17QNE_20230411T231201.zip,,0.0,0.044090729625980006,0.005774101612137982,0.0,0.9498318850965989
17QNE,20201126,S2A_MSIL2A_20201126T160511_N0500_R054_T17QNE_20230304T135940.zip,,3.317839025086181e-08,0.028275387274760203,0.031472423780943,0.0,0.9402118108433615
17QNF,20200331,S2A_MSIL2A_20200331T160511_N0500_R054_T17QNF_20230420T212522.zip,,0.0,0.026618425287241912,0.01727512516547722,0.0,0.9560656401272724
17QNF,20200430,S2A_MSIL2A_20200430T160511_N0500_R054_T17QNF_20230419T171230.zip,,0.5795178848112648,0.009405078284411797,4.628385439995222e-05,0.0,0.4110208327112385
